temperature,humidity,gas_level,water_level,safety_status
29.38704643,77.878282,149.8992322,35.31016383,Unsafe
26.09577608,67.07976712,149.0938035,31.34017027,Safe
25.94558378,68.07612935,157.6505856,35.4951904,Safe
30.23688305,62.40473694,176.3088042,33.87045511,Unsafe
25.09773318,69.94675458,156.9803935,32.20089807,Safe
23.52261131,67.35958626,149.5693121,38.2520518,Safe
30.63804154,76.49529996,161.3929397,39.44734844,Unsafe
25.54706076,64.07113739,150.0641593,44.37882323,Safe
25.49929528,69.33428618,147.9145098,39.74359209,Safe
28.74821487,68.01015295,163.51058,34.14269001,Safe
24.45283939,69.2373743,152.0154074,39.91435321,Safe
23.10816691,66.97946989,149.5347161,38.07738064,Safe
31.01286967,73.2478356,181.0157789,34.69560273,Unsafe
23.42344723,61.20027732,154.9231612,33.78413914,Safe
25.68454307,68.25384695,148.9358187,32.590887,Safe
30.20639006,61.03862524,152.9222282,30.94316027,Unsafe
24.60449752,61.5775712,145.1108074,35.68001115,Safe
26.21024547,62.2404021,153.9128485,36.27664904,Safe
29.25387099,71.9825879,164.1514582,30.28960194,Unsafe
26.36761268,66.43280341,161.0632549,31.41706739,Safe
25.90268231,64.07922501,151.8892989,45.13096044,Safe
29.04581444,61.1980137,175.2993113,39.43950433,Safe
23.44684387,67.09771569,162.0829974,32.74189417,Safe
26.61080338,65.85390019,147.8852229,35.81777751,Safe
28.71879494,77.04653933,151.6501644,34.92422831,Unsafe
24.85484089,67.77462081,157.1156243,34.48799484,Safe
25.37908176,66.93861187,147.8510153,34.51198101,Safe
29.05633886,63.55590292,154.4790448,33.61896293,Safe
26.69989875,69.72337717,151.9529241,36.42853867,Safe
26.06286188,62.94474848,156.0230242,30.88382613,Safe
31.79789414,70.39786004,173.6830171,32.72920615,Unsafe
24.56974556,62.68122997,153.1452847,37.93978435,Safe
23.19045444,69.87498287,151.9806626,37.69344763,Safe
28.2004048,65.79638827,162.032056,44.68027517,Safe
24.40448138,61.56712595,155.5338617,34.05808416,Safe
25.84363248,65.34752674,147.778942,32.11939344,Safe
28.97436662,71.46654453,163.4916509,31.77891598,Unsafe
23.24445779,63.90797749,150.6098406,34.50886006,Safe
23.39670145,62.65947702,151.7679535,35.453077,Safe
30.0269227,65.11299834,174.6379814,32.01632968,Unsafe
26.41547745,61.47366245,148.6352654,37.78280531,Safe
25.90275344,69.98814257,150.3556859,32.70034904,Safe
28.39292458,74.82734193,156.2892184,32.9964575,Unsafe
24.93533306,69.37593114,156.4756948,35.92742708,Safe
23.11055476,69.55090306,162.3640239,36.10194547,Safe
31.48443809,68.9362408,155.9794233,35.0907279,Unsafe
23.88968598,60.47645768,161.8867717,40.827188,Safe
25.54387493,67.93415359,159.5556292,30.74785479,Safe
30.92211193,73.72695124,172.0497018,35.93932792,Unsafe
25.82748378,63.75753317,156.3833265,37.12663242,Safe
24.40545637,61.9396778,157.3323776,32.88304689,Safe
31.97597772,62.92184353,163.9594848,35.81443354,Unsafe
23.48345856,69.70141554,154.4617107,36.84632341,Safe
23.29646051,61.22943214,152.0789225,38.6475953,Safe
31.05553558,73.01022251,158.6407887,37.29363948,Unsafe
25.04417203,65.13635679,152.5959135,36.84170573,Safe
25.99880356,62.66352449,148.4961895,35.8116148,Safe
30.31482928,65.43617397,181.8374002,33.56262524,Unsafe
24.0690588,60.80563237,153.4048169,34.72088005,Safe
25.69335091,65.89473019,145.8685254,48.61127871,Safe
30.50012144,75.46083816,161.2494715,38.72813795,Unsafe
26.92928028,64.93498694,151.8814783,38.67721745,Safe
26.13000793,65.9225755,145.6667443,37.6600706,Safe
31.47975903,64.12623923,154.0849606,32.36031772,Unsafe
25.78648422,69.66252599,145.0820983,36.58500416,Safe
25.83638416,63.93114995,158.7149649,39.45079156,Safe
28.69819378,73.04382105,167.0197947,37.59585605,Unsafe
26.58083564,65.84891779,146.2846267,34.52362982,Safe
24.29446954,61.93318853,145.5975044,33.49987889,Safe
28.08244473,68.86275612,155.0469945,38.73672605,Safe
26.35410407,64.1865961,156.9280587,32.92993283,Safe
25.94382206,69.06067963,150.5417164,39.06619893,Safe
31.16208233,70.22565106,150.7802744,41.08853541,Unsafe
23.76505874,66.96548354,159.7140231,35.90046429,Safe
24.11318458,63.05428961,160.9811303,36.70734868,Safe
30.60454303,65.03132984,174.4224228,38.86871399,Unsafe
23.19613259,63.75934141,149.479206,34.80537629,Safe
25.99363878,68.12978944,151.0659044,30.10687427,Safe
31.23616314,73.5745016,162.298542,35.93568616,Unsafe
23.76788555,69.83754851,157.4793891,30.30861401,Safe
24.33081179,69.98332113,158.9262565,31.5918229,Safe
31.61513503,61.91353724,147.1727562,33.70863542,Unsafe
25.3477126,61.31035011,162.4713477,39.5789605,Safe
26.36224946,62.69737095,153.0922716,37.23837295,Safe
31.46653927,73.11858335,169.1191933,32.14682626,Unsafe
23.97859301,63.97748083,161.7857828,49.54050724,Safe
24.5252627,61.24354815,159.091864,35.22139326,Safe
31.9448953,66.57453818,155.9947475,34.56331761,Unsafe
24.00920673,64.90785829,148.7353865,38.02618174,Safe
23.93329006,61.80050896,163.8406362,37.78396408,Safe
28.38424068,75.102486,159.0534594,35.13749372,Unsafe
25.57120927,66.05347313,151.7079591,35.8477281,Safe
23.66001252,66.30665101,145.4011409,31.17641093,Safe
31.51657745,69.36879216,180.722233,31.61380934,Unsafe
24.33677377,66.87368384,146.432253,30.89416611,Safe
25.79755108,69.06415458,148.1391898,39.31796261,Safe
30.42029834,78.49126202,157.2459002,38.72755637,Unsafe
23.06191859,63.75183142,153.8035888,30.09584006,Safe
24.87621304,65.13674224,161.9839066,48.56617373,Safe
28.91301702,69.43592804,155.6154358,38.95685602,Safe
24.90608109,62.83927568,147.3265856,38.07931384,Safe
23.34340214,60.74410848,158.336706,35.96191072,Safe
29.75209116,77.55358071,169.3512353,37.75756403,Unsafe
26.8798965,63.42761539,162.4469417,35.13731384,Safe
26.00196233,62.22990738,157.5752286,32.03633312,Safe
28.11486994,65.31854711,159.0856852,33.88821116,Safe
24.25290952,65.40022399,149.96299,39.93909508,Safe
26.23397775,68.11274437,151.9331789,35.0465848,Safe
30.59548719,79.74842649,153.7940141,38.66870368,Unsafe
24.28724991,62.92372108,159.5030508,38.81942217,Safe
24.30416387,64.41847886,156.0107876,34.40522336,Safe
31.59948011,69.90318496,166.4039573,49.87197501,Unsafe
23.49610085,64.64721683,150.3144989,35.0166497,Safe
26.20981461,66.94080952,158.8837431,34.76352806,Safe
31.34439793,79.38987329,155.2865293,34.62269506,Unsafe
25.87089159,62.25937328,150.2109468,35.52772433,Safe
25.79427002,65.73305452,147.9128673,33.30548446,Safe
30.50470723,68.69646198,164.1310454,31.4935084,Unsafe
25.01849901,65.87391578,161.1819072,35.91817193,Safe
24.01600032,64.16267481,153.7085677,33.95616011,Safe
29.79292035,76.12532899,176.3730071,32.87619345,Unsafe
25.35855358,67.82648739,159.5119266,30.03274274,Safe
25.33085782,62.85728301,151.5020196,37.09922106,Safe
31.6719613,68.87625012,159.6141543,34.70468634,Unsafe
25.75597605,60.14605264,147.659066,46.76296428,Safe
23.20942175,67.50782394,161.9506304,37.18489895,Safe
30.44605292,72.52867356,155.3939622,36.67949341,Unsafe
24.08234547,62.54562802,158.1290154,32.79563673,Safe
23.60985722,60.76760967,155.9984646,34.62380993,Safe
29.20374557,66.67903244,173.4452556,32.28401297,Safe
23.5316411,60.82378722,162.3813033,32.70142467,Safe
23.90473712,66.07093693,163.5572799,31.51551669,Safe
29.18821661,79.25596476,161.2002393,31.31173726,Unsafe
26.73771556,68.3793543,154.9643526,38.58467772,Safe
23.17626545,60.94910285,151.2171771,38.77722097,Safe
29.66995008,66.55263099,159.6138057,30.73963226,Safe
26.60244287,64.9649865,153.6465333,39.23326335,Safe
23.94651904,60.01037692,150.4755315,40.79634937,Safe
31.88945496,75.88587112,171.5055649,31.03785577,Unsafe
26.01194107,68.01062776,154.5154689,39.86384203,Safe
23.56354022,61.87558308,149.9700898,35.23624972,Safe
30.45128715,65.23758679,157.079696,35.38054305,Unsafe
26.08302933,69.53102969,151.7699635,38.2877245,Safe
23.04512913,66.39526886,148.6727927,32.72491573,Safe
30.89749768,75.78630607,145.8002069,39.52486481,Unsafe
24.04464368,66.78621967,153.9338105,34.71274611,Safe
25.22465383,67.30106426,163.7320262,39.3852982,Safe
30.24623948,60.756171,178.0466135,37.14173954,Unsafe
23.51857534,68.90832087,152.996858,33.72717281,Safe
24.89858833,69.58705057,160.0563414,37.14823557,Safe
29.51859045,79.54051232,157.7625768,44.13753278,Unsafe
24.19673774,60.87551526,148.3885757,39.24419194,Safe
25.23944356,68.17403433,160.5967157,33.49887161,Safe
28.90969639,62.02287358,151.4089114,30.14291311,Safe
25.89451566,60.12628283,157.1717004,33.07127639,Safe
26.03822886,62.58869461,146.1196891,36.64745132,Safe
30.26376537,77.06001401,172.5689486,30.91368655,Unsafe
24.61525112,66.64055833,152.1309831,32.21996562,Safe
23.35029328,62.4609938,150.1997661,33.02513851,Safe
29.27585774,65.91792428,153.3081849,37.56511106,Safe
24.26456931,60.74418444,148.1450489,31.71417282,Safe
24.78858023,65.61446392,161.0056428,33.65480732,Safe
29.75870926,76.62401524,159.2648256,32.42781489,Unsafe
24.71112981,69.0259219,154.6818374,43.29196932,Safe
24.2618257,69.13704088,156.6153509,30.43281234,Safe
31.62593123,66.08868623,178.193314,39.38144393,Unsafe
23.72657244,69.07760742,146.333998,35.05791015,Safe
26.58031804,62.83436705,161.6412655,30.87835938,Safe
31.90514358,72.13291178,162.8891461,38.61416967,Unsafe
25.66879201,63.12771632,154.1868202,35.07395593,Safe
25.23357297,62.08093955,160.7893683,39.14490212,Safe
29.94884811,66.1937125,145.7822019,30.01179205,Safe
26.92454651,66.68664712,157.9583802,32.27269148,Safe
26.80980149,68.37234328,155.0828644,33.39025787,Safe
29.66705525,78.96321308,173.5367289,31.55286377,Unsafe
23.67709131,63.38324155,147.0313502,38.50814696,Safe
25.74495693,67.52948644,158.4542592,47.56789047,Safe
29.54235915,62.45153121,153.7465095,32.34954079,Safe
23.93367772,60.61053426,160.0542163,38.59951927,Safe
26.31355891,64.0670797,148.6634232,38.21870756,Safe
30.94489301,74.8898832,149.8769948,34.79208637,Unsafe
25.22352333,68.09456617,156.534804,38.24980515,Safe
23.55327489,62.40290702,147.1986027,30.35390199,Safe
30.52673269,60.56200477,179.784295,31.617231,Unsafe
26.01950907,68.09729472,156.4286267,37.89519503,Safe
25.65970105,62.03917418,159.6316211,36.49420782,Safe
30.99795457,75.7224197,152.6290446,37.95618804,Unsafe
25.47537322,60.37242503,158.6806337,30.5616708,Safe
24.04553197,67.09930175,164.5070704,39.49463172,Safe
31.71198454,69.96972424,145.187881,45.13732067,Unsafe
26.75719588,67.54811895,163.9870533,31.00078537,Safe
23.11428774,68.56023479,156.7988922,38.06398391,Safe
30.01213787,72.14480271,165.0171076,39.22758127,Unsafe
26.2055342,67.93015247,156.841357,33.48417802,Safe
26.95466026,60.74500969,153.018035,31.56831904,Safe
29.33608666,64.12304212,146.095484,38.92119569,Safe
23.89715222,63.66166541,152.4937553,31.15542177,Safe
26.21531307,69.06728793,164.6756874,33.56033052,Safe
29.41199496,71.79148952,155.6056223,35.2660018,Unsafe
23.72405493,68.56781197,146.2546519,38.62278256,Safe
26.33068802,62.61688305,152.8039488,38.92655318,Safe
29.72112441,62.07722592,180.3482428,32.98806841,Safe
26.54904549,60.27110568,157.7730694,49.36979064,Safe
26.18006991,68.44993553,145.4821364,35.00077315,Safe
31.36035981,75.06700637,148.4800944,37.05180304,Unsafe
25.69213016,68.81165506,158.7299643,39.59318279,Safe
25.19821207,63.50118518,154.492738,37.77410974,Safe
29.38957015,66.91942901,163.7331496,37.79416118,Safe
25.38691405,69.67602702,145.3720474,31.07897744,Safe
23.19856158,69.04831511,160.6727431,30.73903179,Safe
30.72426019,71.3210978,178.3697126,32.14404749,Unsafe
25.56030443,68.78519763,154.8075189,37.08219125,Safe
24.08250385,66.96133202,151.5975882,37.63367337,Safe
30.75551731,67.76438665,152.8650571,39.24700823,Unsafe
25.37194401,69.93034529,163.9325111,36.28294629,Safe
26.17086969,61.33803465,156.7006075,44.7321852,Safe
28.96882851,70.89414335,160.6830107,32.17046749,Unsafe
23.16457661,66.53103624,156.5694835,31.01300896,Safe
26.37183731,67.00736857,159.4031131,37.80361783,Safe
30.99873775,66.75606428,175.2738781,34.19336107,Unsafe
26.58406492,66.93131885,161.267306,34.06807622,Safe
26.91507104,68.01379387,148.4617079,35.63045886,Safe
31.33425784,76.11149426,155.0330108,38.27687929,Unsafe
24.34552831,69.6707555,147.2438485,36.04817576,Safe
26.22566111,67.45570653,156.9936085,34.16017423,Safe
30.98774976,63.57954266,147.3061789,39.86940122,Unsafe
26.72010358,68.80284405,155.972245,34.81643867,Safe
25.19206569,65.7767189,153.6154161,30.57099088,Safe
28.50929496,75.6113923,173.7504463,41.82450529,Unsafe
24.31921869,68.16572824,160.2526613,32.10817681,Safe
26.63541318,63.82444015,162.6348176,36.7943756,Safe
30.82611135,60.78714722,146.8789948,32.92310765,Unsafe
26.29776348,61.2152961,154.4426683,36.93575678,Safe
23.46266432,67.6764794,150.8814386,36.61174515,Safe
28.13306555,70.30822363,164.3551825,32.60320956,Unsafe
26.48564905,62.81743263,156.852927,31.42398516,Safe
25.94613986,61.24835015,157.2658149,31.39133874,Safe
30.63276978,68.72676084,177.1890196,38.17138912,Unsafe
25.76358017,68.97997531,159.5695111,37.92818673,Safe
24.97474278,69.1784965,148.1098419,31.80251569,Safe
29.618791,71.22721978,153.7453393,35.64490329,Unsafe
26.32881189,62.57405962,157.1113094,43.80719914,Safe
23.96501756,65.39950154,153.9072285,32.28046422,Safe
29.64238874,60.28863912,151.7014666,31.86615998,Safe
25.17723389,61.97514075,147.7606679,30.35647892,Safe
26.45277936,63.6818378,163.6858987,32.79946834,Safe
28.0474414,78.75443984,165.4538823,33.49486356,Unsafe
25.04457655,69.92674217,164.3461571,39.01404144,Safe
23.25423837,63.2289747,162.0075621,30.16427355,Safe
28.55054752,63.42185867,159.5636603,33.18754945,Safe
25.52825114,67.36387137,154.5587016,39.80674528,Safe
23.98815035,69.9173922,156.3313622,33.08379606,Safe
31.68401467,76.59799046,153.6286601,31.30216954,Unsafe
24.78664122,61.42200032,151.534845,37.75506296,Safe
24.00451901,68.76974889,149.9429835,47.15217121,Safe
28.08984266,61.41220563,174.906272,31.99072192,Safe
26.87808468,61.29517444,163.1818323,31.79493259,Safe
23.85735331,62.71858277,152.8837609,32.46425582,Safe
31.7875043,71.86904373,160.8749599,34.73754681,Unsafe
25.93826677,68.57949391,153.0984013,39.29325247,Safe
23.61040868,68.55202465,149.8081686,37.07397026,Safe
30.53277993,65.9851906,160.2203616,38.98921333,Unsafe
25.88769338,60.00329897,152.5986939,37.72752327,Safe
23.86446401,65.76016349,160.1017436,35.4588773,Safe
31.60896144,76.50402398,181.0605051,30.1408465,Unsafe
25.46321979,65.0962514,159.9318479,30.96102595,Safe
23.1189648,64.93519447,146.4131393,37.84731558,Safe
30.51807876,67.34466912,164.7195333,49.91921735,Unsafe
23.97741741,61.02186976,147.3491417,35.22192645,Safe
24.76762152,63.39450798,154.933837,38.3334489,Safe
31.11263392,75.86122597,164.282724,37.57633591,Unsafe
23.99895721,63.1284608,153.4198941,30.92898854,Safe
26.11737314,62.92661051,148.1750986,36.37240896,Safe
30.28536455,66.78408137,179.8494665,38.09155685,Unsafe
25.99299798,68.21171901,162.7319205,35.27899728,Safe
25.18758255,60.8238438,146.7444289,36.59069349,Safe
31.47442446,77.02392417,148.7382885,36.30519651,Unsafe
24.72282811,65.91999504,151.0362731,32.57339738,Safe
25.7250486,63.01280291,161.4704938,36.24523014,Safe
30.44577281,65.95433826,150.8146004,30.47665158,Unsafe
24.16808516,60.10032342,162.0342154,49.16362209,Safe
25.63779978,61.64648704,154.252382,33.54876011,Safe
29.69034299,77.8832863,171.6034945,34.79738209,Unsafe
24.43247759,60.24672997,157.9574444,33.5677472,Safe
25.74385028,60.96227261,151.0560552,36.82853688,Safe
29.23194101,67.51462768,163.9029043,34.55894713,Safe
23.24392273,63.46314868,155.5162366,38.25283418,Safe
25.95237345,60.7489275,153.7798209,39.80650105,Safe
29.20758734,73.11746958,160.573407,38.38366505,Unsafe
24.26208312,66.13437852,154.2881496,30.15281157,Safe
26.66716052,60.49916368,155.777102,32.36583705,Safe
30.64157443,67.0092584,180.266054,36.10482162,Unsafe
24.64414963,63.27254664,151.2991201,36.7947725,Safe
26.74321281,60.06746549,155.5059279,46.26462943,Safe
29.6880921,75.27289346,158.1844971,32.02956511,Unsafe
24.33022064,69.95168184,163.217734,35.34657014,Safe
26.14125678,60.95415748,160.2198187,35.74100761,Safe
31.01123277,64.48356729,157.8924041,30.1928681,Unsafe
24.42275654,62.64511721,149.9224222,35.28243691,Safe
23.75956988,62.2271707,150.0388589,33.65896072,Safe
28.07873126,78.8888754,165.7985125,31.34852489,Unsafe
23.16375862,68.42500064,164.6462324,35.06846553,Safe
25.745507,61.64852517,153.7957891,38.15153325,Safe
31.86838883,65.14113433,154.6410256,37.47867694,Unsafe
23.87926697,66.6459124,152.8259501,30.47899367,Safe
25.52867962,60.98036761,160.8573498,38.33239869,Safe
28.73576855,73.82470067,145.508827,48.37633014,Unsafe
23.24699961,64.67659347,146.2261748,37.73138153,Safe
25.45923554,68.59669791,156.2604582,36.03980873,Safe
29.60595268,69.16956821,183.2352267,38.87875552,Safe
26.76066569,60.16142394,160.5009185,31.10337358,Safe
23.96441944,64.14165513,151.7524474,30.92225635,Safe
29.04238503,79.34560546,156.1532447,31.87155109,Unsafe
26.58133355,66.71219256,150.743998,31.14966123,Safe
23.35751356,64.81425382,150.5215816,36.76659401,Safe
28.55749688,67.3393033,150.9980138,33.70247606,Safe
24.36669452,65.40108999,147.3785112,34.67440519,Safe
24.36511875,64.92415076,146.2439893,37.96798418,Safe
31.15635943,78.91684731,166.380894,31.7123828,Unsafe
23.4685864,66.57720127,153.5580397,46.40478613,Safe
24.86526971,67.00709139,156.2527789,37.43636915,Safe
28.54780639,67.0406256,153.7075315,37.21175205,Safe
24.82905454,69.15610881,156.0927372,32.56891997,Safe
26.66737099,68.8307417,150.9515759,32.62049866,Safe
29.57853472,74.97887625,153.9603692,31.8392371,Unsafe
26.79287479,60.60576157,150.2944821,36.20422346,Safe
24.43808,68.02328201,164.7752507,36.47461792,Safe
29.20096478,62.25766146,174.1488294,35.90075698,Safe
23.88062031,64.02489285,150.7055355,32.54849821,Safe
23.19619295,66.24235281,147.5145171,33.52215288,Safe
30.77219722,74.49623736,162.7377886,32.72654201,Unsafe
25.6190501,65.38737794,150.3739061,39.27697419,Safe
25.53810245,63.03533015,153.6315192,48.03786783,Safe
30.32584403,68.68257471,145.3276535,36.64802007,Unsafe
23.67759213,62.36402501,155.1699284,33.65750146,Safe
26.07066813,69.74114904,152.4740976,31.45529157,Safe
29.41560177,77.40132133,174.5057279,35.85843765,Unsafe
24.21307842,60.82436901,160.1191146,31.44350102,Safe
26.90817235,62.58414646,158.1923082,39.2329534,Safe
28.89473657,63.1774983,154.4444924,32.92638372,Safe
25.52887709,65.33256057,150.5595316,32.16277124,Safe
